Tue Jun 10 16:54:48 MSK 2014 | Факториал 5 = 120
Tue Jun 10 20:32:06 MSK 2014 | Перестановки элементов строки фычч = 3
Tue Jun 10 20:33:13 MSK 2014 | Перестановки элементов строки 12 = 2
Tue Jun 10 20:33:13 MSK 2014 | Перестановки элементов n = 12
Tue Jun 10 20:33:15 MSK 2014 | Перестановки элементов строки 123 = 6
Tue Jun 10 20:33:15 MSK 2014 | Перестановки элементов n = 123
Tue Jun 10 20:33:17 MSK 2014 | Перестановки элементов строки 121 = 1
Tue Jun 10 20:33:17 MSK 2014 | Перестановки элементов n = 121
Tue Jun 10 20:34:59 MSK 2014 | Перестановки элементов строки Введите число = 9979200
Tue Jun 10 20:35:09 MSK 2014 | Перестановки элементов строки 12 = 2
Tue Jun 10 20:35:09 MSK 2014 | Перестановки элементов n = 12
Tue Jun 10 20:35:09 MSK 2014 | Размещение 12 по 2 = 132
Tue Jun 10 20:35:09 MSK 2014 | Размещение с повторениями 12 по 2 = 144
Tue Jun 10 20:35:09 MSK 2014 | Сочетание 12 по 2 = 66
Tue Jun 10 20:35:09 MSK 2014 | Сочетание с повторениями 12 по 2 = 78
Tue Jun 10 20:35:10 MSK 2014 | Перестановки элементов строки 123 = 6
Tue Jun 10 20:35:10 MSK 2014 | Перестановки элементов n = 123
Tue Jun 10 20:35:12 MSK 2014 | Перестановки элементов строки 122 = 1
Tue Jun 10 20:35:12 MSK 2014 | Перестановки элементов n = 122
Tue Jun 10 20:35:14 MSK 2014 | Перестановки элементов строки 121 = 1
Tue Jun 10 20:35:14 MSK 2014 | Перестановки элементов n = 121
Tue Jun 10 20:36:15 MSK 2014 | Перестановки элементов строки 123 = 6
Tue Jun 10 20:36:15 MSK 2014 | Перестановки элементов n = 123
Tue Jun 10 20:36:20 MSK 2014 | Перестановки элементов строки 12 = 2
Tue Jun 10 20:36:20 MSK 2014 | Перестановки элементов n = 12
Tue Jun 10 20:36:22 MSK 2014 | Перестановки элементов строки 121 = 1
Tue Jun 10 20:36:22 MSK 2014 | Перестановки элементов n = 121
Tue Jun 10 20:36:24 MSK 2014 | Перестановки элементов строки 1211 = 0
Tue Jun 10 20:36:24 MSK 2014 | Перестановки элементов n = 1211
Tue Jun 10 20:37:13 MSK 2014 | Перестановки элементов строки фычч = 12
Tue Jun 10 20:37:15 MSK 2014 | Перестановки элементов строки фыч = 6
Tue Jun 10 20:37:17 MSK 2014 | Перестановки элементов строки фы = 2
Tue Jun 10 20:37:19 MSK 2014 | Перестановки элементов строки фыччч = 20
